date,open,close,volume
2000-05-10 00:00:00+00:00,0.1478209942579269,0.1478209942579269,936718
2000-05-11 00:00:00+00:00,0.142207995057106,0.142207995057106,205353
2000-05-12 00:00:00+00:00,0.1440789997577667,0.1440789997577667,865491
2000-05-15 00:00:00+00:00,0.142207995057106,0.142207995057106,311971
2000-05-16 00:00:00+00:00,0.1403370052576065,0.1403370052576065,1012338
2000-05-17 00:00:00+00:00,0.1347229927778244,0.1347229927778244,469093
2000-05-18 00:00:00+00:00,0.1309809982776641,0.1309809982776641,107688
2000-05-19 00:00:00+00:00,0.1309809982776641,0.1309809982776641,0
2000-05-22 00:00:00+00:00,0.1272390037775039,0.1272390037775039,255857
2000-05-23 00:00:00+00:00,0.1272390037775039,0.1272390037775039,255857
2000-05-24 00:00:00+00:00,0.1272390037775039,0.1272390037775039,0
2000-05-25 00:00:00+00:00,0.1272390037775039,0.1272390037775039,0
2000-05-26 00:00:00+00:00,0.1272390037775039,0.1272390037775039,176227
2000-05-29 00:00:00+00:00,0.1272390037775039,0.1272390037775039,0
2000-05-30 00:00:00+00:00,0.1272390037775039,0.1272390037775039,0
2000-05-31 00:00:00+00:00,0.1272390037775039,0.1272390037775039,0
2000-06-01 00:00:00+00:00,0.1272390037775039,0.1272390037775039,0
2000-06-02 00:00:00+00:00,0.1178829967975616,0.1178829967975616,755412
2000-06-05 00:00:00+00:00,0.1178829967975616,0.1178829967975616,0
2000-06-06 00:00:00+00:00,0.1160119995474815,0.1160119995474815,285918
2000-06-07 00:00:00+00:00,0.1160119995474815,0.1160119995474815,0
2000-06-08 00:00:00+00:00,0.1160119995474815,0.1160119995474815,0
2000-06-09 00:00:00+00:00,0.1216249987483024,0.1216249987483024,1004856
2000-06-12 00:00:00+00:00,0.1178829967975616,0.1178829967975616,97933
2000-06-13 00:00:00+00:00,0.1141399964690208,0.1141399964690208,375435
2000-06-14 00:00:00+00:00,0.1141399964690208,0.1141399964690208,1114547
2000-06-15 00:00:00+00:00,0.1066560000181198,0.1066560000181198,160996
2000-06-16 00:00:00+00:00,0.1047850027680397,0.1047850027680397,55313
2000-06-19 00:00:00+00:00,0.1047850027680397,0.1047850027680397,110893
2000-06-20 00:00:00+00:00,0.1085269972681999,0.1085269972681999,142291
2000-06-21 00:00:00+00:00,0.1066560000181198,0.1066560000181198,62215
2000-06-22 00:00:00+00:00,0.1066560000181198,0.1066560000181198,112096
2000-06-23 00:00:00+00:00,0.1122689992189407,0.1122689992189407,1029747
2000-06-26 00:00:00+00:00,0.1103980019688606,0.1103980019688606,63062
2000-06-27 00:00:00+00:00,0.1085269972681999,0.1085269972681999,122556
2000-06-28 00:00:00+00:00,0.1141399964690208,0.1141399964690208,551662
2000-06-29 00:00:00+00:00,0.1141399964690208,0.1141399964690208,597088
2000-06-30 00:00:00+00:00,0.1085269972681999,0.1085269972681999,232475
2000-07-03 00:00:00+00:00,0.1122689992189407,0.1122689992189407,466287
2000-07-04 00:00:00+00:00,0.1103980019688606,0.1103980019688606,93791
2000-07-05 00:00:00+00:00,0.1122689992189407,0.1122689992189407,222321
2000-07-06 00:00:00+00:00,0.1141399964690208,0.1141399964690208,36207
2000-07-07 00:00:00+00:00,0.1122689992189407,0.1122689992189407,8016
2000-07-10 00:00:00+00:00,0.1178829967975616,0.1178829967975616,592011
2000-07-11 00:00:00+00:00,0.1122689992189407,0.1122689992189407,208025
2000-07-12 00:00:00+00:00,0.1103980019688606,0.1103980019688606,90451
2000-07-13 00:00:00+00:00,0.1122689992189407,0.1122689992189407,503430
2000-07-14 00:00:00+00:00,0.1103980019688606,0.1103980019688606,65478
2000-07-17 00:00:00+00:00,0.1047850027680397,0.1047850027680397,141756
2000-07-18 00:00:00+00:00,0.102912999689579,0.102912999689579,98735
2000-07-19 00:00:00+00:00,0.102912999689579,0.102912999689579,98735
2000-07-20 00:00:00+00:00,0.1066560000181198,0.1066560000181198,167409
2000-07-21 00:00:00+00:00,0.1066560000181198,0.1066560000181198,162465
2000-07-24 00:00:00+00:00,0.1066560000181198,0.1066560000181198,193329
2000-07-25 00:00:00+00:00,0.1047850027680397,0.1047850027680397,360337
2000-07-26 00:00:00+00:00,0.102912999689579,0.102912999689579,101808
2000-07-27 00:00:00+00:00,0.102912999689579,0.102912999689579,102209
2000-07-28 00:00:00+00:00,0.1010420024394989,0.1010420024394989,159793
