date,open,close,volume
2000-05-10 00:00:00+00:00,1.6204689741134644,1.6204689741134644,12101407
2000-05-11 00:00:00+00:00,1.5351810455322266,1.5351810455322266,6219940
2000-05-12 00:00:00+00:00,1.577824950218201,1.577824950218201,5717899
2000-05-15 00:00:00+00:00,1.5138590335845947,1.5138590335845947,3043822
2000-05-16 00:00:00+00:00,1.5138590335845947,1.5138590335845947,4061565
2000-05-17 00:00:00+00:00,1.492537021636963,1.492537021636963,15866672
2000-05-18 00:00:00+00:00,1.4285709857940674,1.4285709857940674,17416385
2000-05-19 00:00:00+00:00,1.4285709857940674,1.4285709857940674,0
2000-05-22 00:00:00+00:00,1.3859269618988037,1.3859269618988037,7989461
2000-05-23 00:00:00+00:00,1.3859269618988037,1.3859269618988037,7989461
2000-05-24 00:00:00+00:00,1.3859269618988037,1.3859269618988037,0
2000-05-25 00:00:00+00:00,1.3859269618988037,1.3859269618988037,0
2000-05-26 00:00:00+00:00,1.4285709857940674,1.4285709857940674,4538258
2000-05-29 00:00:00+00:00,1.4285709857940674,1.4285709857940674,0
2000-05-30 00:00:00+00:00,1.4285709857940674,1.4285709857940674,0
2000-05-31 00:00:00+00:00,1.4285709857940674,1.4285709857940674,0
2000-06-01 00:00:00+00:00,1.4285709857940674,1.4285709857940674,0
2000-06-02 00:00:00+00:00,1.3859269618988037,1.3859269618988037,15070116
2000-06-05 00:00:00+00:00,1.3859269618988037,1.3859269618988037,0
2000-06-06 00:00:00+00:00,1.4072489738464355,1.4072489738464355,9474554
2000-06-07 00:00:00+00:00,1.4072489738464355,1.4072489738464355,0
2000-06-08 00:00:00+00:00,1.4072489738464355,1.4072489738464355,0
2000-06-09 00:00:00+00:00,1.492537021636963,1.492537021636963,10122395
2000-06-12 00:00:00+00:00,1.4498929977416992,1.4498929977416992,1882308
2000-06-13 00:00:00+00:00,1.3859269618988037,1.3859269618988037,8582644
2000-06-14 00:00:00+00:00,1.3859269618988037,1.3859269618988037,17962893
2000-06-15 00:00:00+00:00,1.3432830572128296,1.3432830572128296,9841144
2000-06-16 00:00:00+00:00,1.3432830572128296,1.3432830572128296,7877919
2000-06-19 00:00:00+00:00,1.4072489738464355,1.4072489738464355,5311595
2000-06-20 00:00:00+00:00,1.4072489738464355,1.4072489738464355,4378724
2000-06-21 00:00:00+00:00,1.4285709857940674,1.4285709857940674,338852
2000-06-22 00:00:00+00:00,1.4285709857940674,1.4285709857940674,3819972
2000-06-23 00:00:00+00:00,1.4072489738464355,1.4072489738464355,1198869
2000-06-26 00:00:00+00:00,1.4072489738464355,1.4072489738464355,1944580
2000-06-27 00:00:00+00:00,1.364604949951172,1.364604949951172,784285
2000-06-28 00:00:00+00:00,1.4285709857940674,1.4285709857940674,3631889
2000-06-29 00:00:00+00:00,1.4285709857940674,1.4285709857940674,1507025
2000-06-30 00:00:00+00:00,1.3859269618988037,1.3859269618988037,2150633
2000-07-03 00:00:00+00:00,1.4072489738464355,1.4072489738464355,4424060
2000-07-04 00:00:00+00:00,1.3859269618988037,1.3859269618988037,3878503
2000-07-05 00:00:00+00:00,1.4072489738464355,1.4072489738464355,1715861
2000-07-06 00:00:00+00:00,1.4072489738464355,1.4072489738464355,1899601
2000-07-07 00:00:00+00:00,1.4285709857940674,1.4285709857940674,1628954
2000-07-10 00:00:00+00:00,1.4285709857940674,1.4285709857940674,4521314
2000-07-11 00:00:00+00:00,1.4498929977416992,1.4498929977416992,7952035
2000-07-12 00:00:00+00:00,1.4072489738464355,1.4072489738464355,6387416
2000-07-13 00:00:00+00:00,1.4072489738464355,1.4072489738464355,3369964
2000-07-14 00:00:00+00:00,1.4072489738464355,1.4072489738464355,2817594
2000-07-17 00:00:00+00:00,1.3432830572128296,1.3432830572128296,3890104
2000-07-18 00:00:00+00:00,1.3432830572128296,1.3432830572128296,6077442
2000-07-19 00:00:00+00:00,1.3432830572128296,1.3432830572128296,6077442
2000-07-20 00:00:00+00:00,1.3859269618988037,1.3859269618988037,1761330
2000-07-21 00:00:00+00:00,1.4072489738464355,1.4072489738464355,2625165
2000-07-24 00:00:00+00:00,1.3859269618988037,1.3859269618988037,7927960
2000-07-25 00:00:00+00:00,1.4072489738464355,1.4072489738464355,1440024
2000-07-26 00:00:00+00:00,1.4072489738464355,1.4072489738464355,1361520
2000-07-27 00:00:00+00:00,1.3859269618988037,1.3859269618988037,1937885
2000-07-28 00:00:00+00:00,1.3859269618988037,1.3859269618988037,907233
2000-07-31 00:00:00+00:00,1.3859269618988037,1.3859269618988037,403984
2000-08-01 00:00:00+00:00,1.3859269618988037,1.3859269618988037,0
2000-08-02 00:00:00+00:00,1.4285709857940674,1.4285709857940674,1320079
2000-08-03 00:00:00+00:00,1.4072489738464355,1.4072489738464355,4175600
2000-08-04 00:00:00+00:00,1.364604949951172,1.364604949951172,6407692
2000-08-07 00:00:00+00:00,1.364604949951172,1.364604949951172,2642691
2000-08-08 00:00:00+00:00,1.3432830572128296,1.3432830572128296,1112063
2000-08-09 00:00:00+00:00,1.3432830572128296,1.3432830572128296,369855
2000-08-10 00:00:00+00:00,1.300639033317566,1.300639033317566,2601449
2000-08-11 00:00:00+00:00,1.300639033317566,1.300639033317566,0
2000-08-14 00:00:00+00:00,1.364604949951172,1.364604949951172,4881703
2000-08-15 00:00:00+00:00,1.364604949951172,1.364604949951172,0
2000-08-16 00:00:00+00:00,1.3219610452651978,1.3219610452651978,832099
2000-08-17 00:00:00+00:00,1.3219610452651978,1.3219610452651978,2248267
2000-08-18 00:00:00+00:00,1.364604949951172,1.364604949951172,15988405
2000-08-21 00:00:00+00:00,1.3219610452651978,1.3219610452651978,5135550
2000-08-22 00:00:00+00:00,1.2579950094223022,1.2579950094223022,7002201
2000-08-23 00:00:00+00:00,1.2579950094223022,1.2579950094223022,0
2000-08-24 00:00:00+00:00,1.3432830572128296,1.3432830572128296,599542
2000-08-25 00:00:00+00:00,1.3219610452651978,1.3219610452651978,237012
2000-08-28 00:00:00+00:00,1.279317021369934,1.279317021369934,3032749
2000-08-29 00:00:00+00:00,1.279317021369934,1.279317021369934,0
2000-08-30 00:00:00+00:00,1.279317021369934,1.279317021369934,0
2000-08-31 00:00:00+00:00,1.2579950094223022,1.2579950094223022,7440551
2000-09-01 00:00:00+00:00,1.2579950094223022,1.2579950094223022,0
2000-09-04 00:00:00+00:00,1.2366729974746704,1.2366729974746704,844964
2000-09-05 00:00:00+00:00,1.2366729974746704,1.2366729974746704,0
2000-09-06 00:00:00+00:00,1.2153509855270386,1.2153509855270386,790042
2000-09-07 00:00:00+00:00,1.151384949684143,1.151384949684143,4010465
2000-09-08 00:00:00+00:00,1.0874199867248535,1.0874199867248535,9091424
2000-09-11 00:00:00+00:00,1.1087419986724854,1.1087419986724854,8905967
2000-09-12 00:00:00+00:00,1.0447759628295898,1.0447759628295898,6487095
2000-09-13 00:00:00+00:00,1.0874199867248535,1.0874199867248535,21863115
2000-09-14 00:00:00+00:00,1.0874199867248535,1.0874199867248535,2085152
2000-09-15 00:00:00+00:00,1.0767589807510376,1.0767589807510376,3661271
2000-09-18 00:00:00+00:00,1.0767589807510376,1.0767589807510376,0
2000-09-19 00:00:00+00:00,1.0767589807510376,1.0767589807510376,0
2000-09-20 00:00:00+00:00,1.034114956855774,1.034114956855774,8824680
2000-09-21 00:00:00+00:00,1.034114956855774,1.034114956855774,0
2000-09-22 00:00:00+00:00,1.034114956855774,1.034114956855774,0
2000-09-25 00:00:00+00:00,1.034114956855774,1.034114956855774,0
2000-09-26 00:00:00+00:00,1.034114956855774,1.034114956855774,0
2000-09-27 00:00:00+00:00,1.034114956855774,1.034114956855774,0
2000-09-28 00:00:00+00:00,1.151384949684143,1.151384949684143,12115502
2000-09-29 00:00:00+00:00,1.1300630569458008,1.1300630569458008,863944
2000-10-02 00:00:00+00:00,1.1087419986724854,1.1087419986724854,546525
2000-10-03 00:00:00+00:00,1.1087419986724854,1.1087419986724854,0
2000-10-04 00:00:00+00:00,1.1300630569458008,1.1300630569458008,1697252
2000-10-05 00:00:00+00:00,1.1300630569458008,1.1300630569458008,0
2000-10-06 00:00:00+00:00,1.1300630569458008,1.1300630569458008,0
2000-10-09 00:00:00+00:00,1.1300630569458008,1.1300630569458008,0
2000-10-10 00:00:00+00:00,1.151384949684143,1.151384949684143,2723717
2000-10-11 00:00:00+00:00,1.2579950094223022,1.2579950094223022,16247402
2000-10-12 00:00:00+00:00,1.2579950094223022,1.2579950094223022,0
2000-10-13 00:00:00+00:00,1.2579950094223022,1.2579950094223022,0
2000-10-16 00:00:00+00:00,1.2579950094223022,1.2579950094223022,0
2000-10-17 00:00:00+00:00,1.3432830572128296,1.3432830572128296,8855799
2000-10-18 00:00:00+00:00,1.3432830572128296,1.3432830572128296,3057973
2000-10-19 00:00:00+00:00,1.3432830572128296,1.3432830572128296,6092897
2000-10-20 00:00:00+00:00,1.4285709857940674,1.4285709857940674,7847261
2000-10-23 00:00:00+00:00,1.4285709857940674,1.4285709857940674,0
2000-10-24 00:00:00+00:00,1.300639033317566,1.300639033317566,4024207
2000-10-25 00:00:00+00:00,1.3219610452651978,1.3219610452651978,6083207
2000-10-26 00:00:00+00:00,1.3432830572128296,1.3432830572128296,6092897
2000-10-27 00:00:00+00:00,1.3432830572128296,1.3432830572128296,0
2000-10-30 00:00:00+00:00,1.3219610452651978,1.3219610452651978,3438356
2000-10-31 00:00:00+00:00,1.3219610452651978,1.3219610452651978,0
2000-11-01 00:00:00+00:00,1.300639033317566,1.300639033317566,7533816
2000-11-02 00:00:00+00:00,1.300639033317566,1.300639033317566,0
2000-11-03 00:00:00+00:00,1.471215009689331,1.471215009689331,6807471
2000-11-06 00:00:00+00:00,1.4498929977416992,1.4498929977416992,5131375
2000-11-07 00:00:00+00:00,1.4498929977416992,1.4498929977416992,2986892
2000-11-08 00:00:00+00:00,1.364604949951172,1.364604949951172,2821602
2000-11-09 00:00:00+00:00,1.364604949951172,1.364604949951172,9385068
2000-11-10 00:00:00+00:00,1.4072489738464355,1.4072489738464355,10901338
2000-11-13 00:00:00+00:00,1.3859269618988037,1.3859269618988037,2285788
2000-11-14 00:00:00+00:00,1.300639033317566,1.300639033317566,9979147
2000-11-15 00:00:00+00:00,1.3432830572128296,1.3432830572128296,8220259
2000-11-16 00:00:00+00:00,1.3432830572128296,1.3432830572128296,4764512
2000-11-17 00:00:00+00:00,1.300639033317566,1.300639033317566,6488924
2000-11-20 00:00:00+00:00,1.2366729974746704,1.2366729974746704,5236555
2000-11-21 00:00:00+00:00,1.2366729974746704,1.2366729974746704,0
2000-11-22 00:00:00+00:00,1.151384949684143,1.151384949684143,14287664
2000-11-23 00:00:00+00:00,1.1940289735794067,1.1940289735794067,4614080
2000-11-24 00:00:00+00:00,1.1087419986724854,1.1087419986724854,4331050
2000-11-27 00:00:00+00:00,1.1087419986724854,1.1087419986724854,5133697
