Date,Adj Close,Close,High,Low,Open,Volume
2000-05-10 00:00:00+00:00,-30206.30859375,0.5111110210418701,0.5188549757003784,0.49562299251556396,0.5111110210418701,32445915
2000-05-11 00:00:00+00:00,-29290.97265625,0.49562299251556396,0.503367006778717,0.4801340103149414,0.49562299251556396,12785752
2000-05-12 00:00:00+00:00,-29748.642578125,0.503367006778717,0.5111110210418701,0.49562299251556396,0.503367006778717,10428203
2000-05-15 00:00:00+00:00,-29290.97265625,0.49562299251556396,0.503367006778717,0.4801340103149414,0.49562299251556396,9185067
2000-05-16 00:00:00+00:00,-28833.25390625,0.4878779947757721,0.49562299251556396,0.4801340103149414,0.4878779947757721,13952177
2000-05-17 00:00:00+00:00,-27917.921875,0.47238999605178833,0.503367006778717,0.45690199732780457,0.47238999605178833,29086154
2000-05-18 00:00:00+00:00,-27460.25390625,0.46464601159095764,0.47238999605178833,0.4414139986038208,0.46464601159095764,16025405
2000-05-19 00:00:00+00:00,-27460.25390625,0.46464601159095764,0.46464601159095764,0.46464601159095764,0.46464601159095764,0
2000-05-22 00:00:00+00:00,-26544.927734375,0.4491580128669739,0.46464601159095764,0.42592599987983704,0.4491580128669739,8457808
2000-05-23 00:00:00+00:00,-26544.927734375,0.4491580128669739,0.46464601159095764,0.42592599987983704,0.4491580128669739,8457808
2000-05-24 00:00:00+00:00,-26544.927734375,0.4491580128669739,0.4491580128669739,0.4491580128669739,0.4491580128669739,0
2000-05-25 00:00:00+00:00,-26544.927734375,0.4491580128669739,0.4491580128669739,0.4491580128669739,0.4491580128669739,0
2000-05-26 00:00:00+00:00,-26087.263671875,0.4414139986038208,0.45690199732780457,0.4414139986038208,0.4414139986038208,5702921
2000-05-29 00:00:00+00:00,-26087.263671875,0.4414139986038208,0.4414139986038208,0.4414139986038208,0.4414139986038208,0
2000-05-30 00:00:00+00:00,-26087.263671875,0.4414139986038208,0.4414139986038208,0.4414139986038208,0.4414139986038208,0
2000-05-31 00:00:00+00:00,-26087.263671875,0.4414139986038208,0.4414139986038208,0.4414139986038208,0.4414139986038208,0
2000-06-01 00:00:00+00:00,-26087.263671875,0.4414139986038208,0.4414139986038208,0.4414139986038208,0.4414139986038208,0
2000-06-02 00:00:00+00:00,-25629.59375,0.4336700141429901,0.46464601159095764,0.41818100214004517,0.4336700141429901,57636736
2000-06-05 00:00:00+00:00,-25629.59375,0.4336700141429901,0.4336700141429901,0.4336700141429901,0.4336700141429901,0
2000-06-06 00:00:00+00:00,-25629.59375,0.4336700141429901,0.4491580128669739,0.42592599987983704,0.4336700141429901,21698812
2000-06-07 00:00:00+00:00,-25629.59375,0.4336700141429901,0.4336700141429901,0.4336700141429901,0.4336700141429901,0
2000-06-08 00:00:00+00:00,-25629.59375,0.4336700141429901,0.4336700141429901,0.4336700141429901,0.4336700141429901,0
2000-06-09 00:00:00+00:00,-27917.921875,0.47238999605178833,0.4801340103149414,0.46464601159095764,0.47238999605178833,29929538
2000-06-12 00:00:00+00:00,-27917.921875,0.47238999605178833,0.47238999605178833,0.46464601159095764,0.47238999605178833,8659693
